transition_id,coname,classification,appt_date,succ_total,pred_total,roa_pre,roa_post,at_pre,tsr_mktadj,tsr_post_mktadj,tsr_pre_mktadj,sic2,year,ext,log_succ,log_pred,log_assets,log_ratio,roa_chg,ind
4608,DENTSPLY SIRONA INC,external,2017-10-02,11338542.0,,0.0733380272093393,0.0414381415971854,4402900000.0,-0.8319914417933316,-0.5325561939134712,-0.1791222291219609,38.0,2017,1,16.243718276569293,,22.205529251674694,,-0.03189988561215389,38
3963,WEC ENERGY GROUP INC,external,2017-10-12,,,,,14905000000.0,0.4585421046862268,0.2758742096683708,0.0660428271716884,49.0,2017,1,,,23.424962564076445,,,49
8611,MONDELEZ INTERNATIONAL INC,external,2017-11-19,,16742076.0,0.0327088107112369,0.0265827724124475,66771000000.0,-0.2877922736987168,0.0779738696963385,-0.2564590583660922,20.0,2017,1,,16.63343562967338,24.92453469149002,,-0.0061260382987894,20
9053,CHIPOTLE MEXICAN GRILL INC,external,2017-11-29,,13837891.0,0.1634360415490854,0.011212831648166,2725066000.0,0.4904098417878417,2.9119205608344068,-0.7412081945832162,58.0,2017,1,,16.44292111214905,21.7257584849518,,-0.1522232099009194,58
7139,DISH NETWORK CORP,internal,2017-12-05,5320917.0,1656833.0,,,22886710000.0,,,,48.0,2017,0,15.48715621488515,14.320418506779204,23.853822229693762,1.1667377081059467,,48
1397,M & T BANK CORP,internal,2017-12-16,,3501407.0,0.0086836417834189,0.0110892599017684,122787884000.0,,,,60.0,2017,0,,15.06867544567929,25.533724183296677,,0.0024056181183495003,60
618,CSX CORP,external,2017-12-16,13770601.0,9209561.0,0.0554612174413584,0.0479588125017487,34745000000.0,1.918048048868562,0.3767881407121514,0.7963133739202284,40.0,2017,1,16.438046515358785,16.03575274151456,24.2713015137127,0.4022937738442272,-0.0075024049396097,40
8041,L3 TECHNOLOGIES INC,internal,2017-12-31,,,0.0484954718083552,0.0598398651495996,13692000000.0,,,,36.0,2017,0,,,23.34007755761435,,0.011344393341244402,36
3175,SCANA CORP,internal,2017-12-31,,,,,16818000000.0,-0.9509812780927936,-0.1123395873706802,-0.5996613224003698,49.0,2017,0,,,23.545715578357118,,,49
3202,SEALED AIR CORP,external,2017-12-31,,,0.0348548278190411,0.092115978258811,7405000000.0,,,,28.0,2017,1,,,22.725421284666172,,0.057261150439769905,28
767,CHEVRON CORP,internal,2018-01-01,,24781568.0,0.0176370165873314,-0.001958188537702,260078000000.0,-0.6873826339261799,-0.6373555142632156,0.2018180810561032,29.0,2018,0,,17.025610708999533,26.284247422970935,,-0.0195952051250334,29
2629,NORTHERN TRUST CORP,internal,2018-01-01,,11850683.0,0.0083409279346567,0.008331524471281,116749600000.0,-0.7008414088728729,-0.2279188167986938,,60.0,2018,0,,16.28789606101526,25.48329730736535,,-9.4034633757005e-06,60
3464,SYSCO CORP,internal,2018-01-01,,15100280.0,,,17989281000.0,0.2131709861876329,-0.0684969051129986,0.2471580594556923,51.0,2018,0,,16.53022384465959,23.613041917462027,,,51
660,CARDINAL HEALTH INC,internal,2018-01-01,8423580.0,10985177.0,0.0403092031053015,0.0418205263466385,30142000000.0,-1.1488168570483053,-0.4425745169386759,-0.5971994977833479,51.0,2018,0,15.946545474003162,16.212057376552238,24.129185384943895,-0.2655119025490762,0.001511323241337001,51
5921,PERRIGO CO PLC,external,2018-01-15,,8322228.0,,0.0102848101265822,,-1.6775595533514078,-0.8434688068986635,-0.8397481206723164,28.0,2018,1,,15.93444056541,,,,28
8517,EQUINIX INC,internal,2018-01-19,16575596.0,12681869.0,0.0148928041536848,0.0115083312430679,12608371000.0,0.6241247164443271,0.3605262227944041,0.0499773174835003,67.0,2018,0,16.623442051157458,16.355683893587752,23.257626795390426,0.2677581575697037,-0.003384472910616901,67
5487,XILINX INC,internal,2018-01-28,,,0.116203624403337,0.0900698225008289,4740532000.0,,,,36.0,2018,0,,,22.279415202642294,,-0.026133801902508094,36
6308,HEWLETT PACKARD ENTERPRISE,internal,2018-02-01,13714497.0,35564351.0,0.0309058257669944,0.006198980051538,79629000000.0,,,,35.0,2018,0,16.433964006508123,17.38685431770545,25.100644185055785,-0.9528903111973276,-0.0247068457154564,35
146,AMERICAN EXPRESS CO,internal,2018-02-01,23796002.0,18611373.0,0.0320683229813664,0.0151823204419889,161000000000.0,0.3589445719194175,-0.1191447762557689,0.436978249765525,61.0,2018,0,16.98502814133767,16.739283403435962,25.804670201930875,0.24574473790170664,-0.0168860025393775,61
8761,WYNN RESORTS LTD,internal,2018-02-06,,34522695.0,0.0186716733152254,0.0589178660749917,10459159000.0,0.0996619412058366,-0.6810904198322848,1.4322621602753862,70.0,2018,0,,17.357127491815806,23.070743890821173,,0.0402461927597663,70
1186,DUN & BRADSTREET CORP,external,2018-02-12,,,,,,,,,,2018,1,,,,,,<NA>
1296,EQT CORP,internal,2018-03-15,,,0.0060940148704523,0.0728007314583455,13976172000.0,-1.406859969322149,-0.740272457728831,-0.5650480207126134,13.0,2018,0,,,23.360619716514115,,0.06670671658789319,13
8731,TRANSDIGM GROUP INC,internal,2018-04-01,13135200.0,61023102.0,0.0416931242778831,0.0489353240308008,10726277000.0,1.5919165422576504,0.6297851279045894,0.3722734678634252,37.0,2018,0,16.390806207479955,17.926763071752248,23.095962362271575,-1.5359568642722912,0.007242199752917705,37
479,BLOCK H & R INC,external,2018-04-09,8504020.0,,0.1663595255029019,0.1301979115229187,2847225000.0,-0.8511166756282802,-0.5506264690536733,-0.1422931149609159,72.0,2018,1,15.956049550835587,,21.769610672678045,,-0.03616161397998319,72
2132,LENNAR CORP,internal,2018-04-12,18250329.0,19127533.0,0.055681091499024,0.0432370514772072,14419509000.0,0.3480102352379188,0.3640288015415229,-0.0639422938910301,15.0,2018,0,16.719693665227542,16.766639373351328,23.39184791829285,-0.04694570812378363,-0.012444040021816795,15
2271,MATTEL INC,external,2018-04-26,,,0.0568875452470466,-0.2013237308439404,6493794000.0,-1.2980832712314505,-0.0644741779036945,-0.8075047273184701,39.0,2018,1,,,22.594112788534765,,-0.258211276090987,39
2834,PENTAIR PLC,internal,2018-04-30,,,-0.0064562470951113,0.0771974935427452,11833500000.0,-0.201387170844761,-0.0600111675944143,-0.0823195807908747,35.0,2018,0,,,23.19420032916753,,0.08365374063785651,35
980,COOPER COMPANIES INC,internal,2018-04-30,7724746.0,6557113.0,0.0456022408963585,0.0767489246094634,4462500000.0,0.6305217663675289,0.2042126913024529,0.2078972041266737,38.0,2018,0,15.859939499948617,15.696060972588187,22.218974984052167,0.1638785273604287,0.03114668371310491,38
1140,DOVER CORP,external,2018-04-30,3331689.0,9953366.0,0.0859855450642453,0.0970221393820127,10115991000.0,1.164700953863207,0.5662927425716724,0.2070842318235832,35.0,2018,1,15.018989940577736,16.11342134338441,23.037383276074017,-1.0944314028066722,0.011036594317767406,35
2768,SEMPRA ENERGY,internal,2018-05-01,19806346.0,18025736.0,0.032782503037667,0.0068775518293891,41150000000.0,-0.8095509618101482,-0.3757013035162719,,49.0,2018,0,16.801512949364497,16.707311072479207,24.44048976406949,0.09420187688528951,-0.025904951208277897,49
6461,O'REILLY AUTOMOTIVE INC,internal,2018-05-07,,,0.1292603511651346,0.1420666553144056,7204189000.0,0.0444849051669145,0.5488542728928967,-0.3132643098527978,55.0,2018,0,,,22.69792849934074,,0.012806304149271003,55
4001,XEROX CORP,external,2018-05-14,13137434.0,,,0.0131101250504235,,,,,35.0,2018,1,16.390976270367855,,,,,35
6102,KOHL'S CORP,internal,2018-05-16,8983392.0,11339206.0,0.0495800795638721,0.0688908493062795,13574000000.0,0.0734270766006095,-0.4643821610242526,0.6411024934034082,53.0,2018,0,16.01088809724209,16.243776836175847,23.331422035227977,-0.23288873893375556,0.019310769742407405,53
2875,ALTRIA GROUP INC,internal,2018-05-17,15417616.0,,0.1141034572846817,0.1843163418020519,45932000000.0,-0.9856840107626904,-0.4055352782856956,-0.3971944315164127,21.0,2018,0,16.551021309737106,,24.550427878860354,,0.07021288451737019,21
650,CAMPBELL SOUP CO,external,2018-05-18,6895774.0,,0.0849814980222023,0.0610503131667699,7837000000.0,-1.1120109931278277,0.0611613218697295,-0.7538142855120741,20.0,2018,1,15.746419318166822,,22.78212194501714,,-0.0239311848554324,20
7922,AFFILIATED MANAGERS GRP INC,internal,2018-05-29,,,,,,,,,,2018,0,,,,,,<NA>
2400,3M CO,internal,2018-06-01,3380000.0,20494285.0,0.1469756409086762,0.127885855687472,32883000000.0,-0.6070570377169373,-0.4137694265235101,-0.060627153580701,38.0,2018,0,15.033386267459202,16.83565662475433,24.216221643848108,-1.8022703572951264,-0.01908978522120422,38
3562,TEXAS INSTRUMENTS INC,internal,2018-06-01,16546722.0,16546722.0,0.1817296573549996,0.2148567427204294,16431000000.0,1.5431956962389055,0.2587186202316007,0.671846867465429,36.0,2018,0,16.621698573704336,16.621698573704336,23.522435631416105,0.0,0.0331270853654298,36
1857,INTEL CORP,internal,2018-06-21,,,0.1007703371659004,0.0750295007150504,113327000000.0,-0.062366553415373,-0.3881223506680109,0.3906169911833685,36.0,2018,0,,,25.453543281974092,,-0.02574083645085,36
1380,REGIONS FINANCIAL CORP,internal,2018-07-02,,,0.0084307125619204,0.0100486919992362,125968000000.0,,,,60.0,2018,0,,,25.559293743388523,,0.0016179794373157984,60
2195,LOWE'S COMPANIES INC,external,2018-07-02,11621369.0,11208658.0,0.0739944199023482,0.0998898806073953,34408000000.0,0.6165121804947198,0.5808346412269438,-0.0651336763589209,52.0,2018,1,16.2683561165621,16.232197073341396,24.261554932427845,0.036159043220702604,0.0258954607050471,52
3563,TEXAS INSTRUMENTS INC,internal,2018-07-17,18633807.0,11057011.0,0.1817296573549996,0.2148567427204294,16431000000.0,1.2591005591834676,0.2049700411696238,0.5692065268001263,36.0,2018,0,16.740488069527686,16.218575264368937,23.522435631416105,0.5219128051587465,0.0331270853654298,36
420,VERIZON COMMUNICATIONS INC,internal,2018-08-01,18095355.0,17937581.0,0.0732205749856663,0.1136620234188854,244180000000.0,-0.7468466348327367,-0.3369854533481771,-0.2530989152509357,48.0,2018,0,16.71116583346673,16.70240856715336,26.22117149518712,0.008757266313368506,0.040441448433219104,48
6589,BORGWARNER INC,internal,2018-08-01,13947029.0,14085523.0,0.062667607621736,0.044953003677973,9210500000.0,-0.4218255973989953,-0.3935975574970873,0.0755277214762355,37.0,2018,0,16.450777068638878,16.460658090303635,22.943609974556544,-0.009881021664758342,-0.017714603943762994,37
9962,SMITH (A.O.),internal,2018-09-01,,,0.1075992697398448,0.0927315944204666,2629200000.0,-0.4513211734954392,-0.2287308704322421,-0.1046044853552632,36.0,2018,0,,,21.689945454353694,,-0.014867675319378187,36
5971,ROPER TECHNOLOGIES INC,internal,2018-09-01,18812414.0,29158675.0,0.0684541713441639,0.0678801933446956,10168365000.0,0.6698999147516194,0.0887460566396369,0.3356081625034173,38.0,2018,0,16.750027529034348,17.188263025114875,23.042547267120835,-0.43823549608052664,-0.0005739779994683031,38
3660,TYSON FOODS INC -CL A,internal,2018-09-30,,,0.0531150681353128,0.0632081522126416,22969000000.0,-0.792784854149178,-0.0053330850782968,-0.5210199071637336,20.0,2018,0,,,23.85741131765403,,0.010093084077328805,20
9177,DISCOVER FINANCIAL SVCS,internal,2018-10-01,,,,,,,,,,2018,0,,,,,,<NA>
8120,GOLDMAN SACHS GROUP INC,internal,2018-10-01,24657737.0,21995266.0,0.007061800915956,0.0045997192518534,861395000000.0,-0.6891673833138559,-0.2043935925720199,-0.3209711740278707,62.0,2018,0,17.02060128344411,16.90633780634948,27.48181900504528,0.1142634770946311,-0.0024620816641026007,62
1525,GENERAL ELECTRIC CO,external,2018-10-01,,,-0.0124241742061488,-0.0272734286596029,493071000000.0,-1.5265311169994824,-0.3677649338886637,-0.9169649616742638,36.0,2018,1,,,26.92391901684694,,-0.014849254453454098,36
2847,PEPSICO INC,internal,2018-10-03,16870817.0,10160310.0,0.074186964212818,0.0625515145270966,73490000000.0,-0.3997207046506017,0.0436433177002515,-0.2992873466947447,20.0,2018,0,16.641095882513692,16.133999511460157,25.02041517948719,0.507096371053536,-0.011635449685721388,20
9534,PERRIGO CO PLC,external,2018-10-08,10809791.0,5799896.0,,0.0102848101265822,,-1.4940893714294303,-0.8519616385958527,-0.5344297137535217,28.0,2018,1,16.19596285547844,15.573350544321402,,0.6226123111570395,,28
6959,REALTY INCOME CORP,internal,2018-10-16,7514361.0,10043345.0,0.0215744532125343,0.020890426600521,13152871000.0,-0.7201564827535614,-0.2182908280563396,-0.3144312603265653,67.0,2018,0,15.832326547613842,16.122420784070624,23.29990589873651,-0.2900942364567817,-0.0006840266120132985,67
4142,COTY INC,external,2018-11-12,,,0.0330462220706123,-0.0186564855812144,7035600000.0,-1.4903650987441124,-0.3804800897278966,-0.756100172893201,28.0,2018,1,,,22.674248811722443,,-0.051702707651826704,28
8615,PRUDENTIAL FINANCIAL INC,internal,2018-12-01,,,0.0071967773948227,0.0096469294963181,783962000000.0,-0.8019923265201052,-0.3127533339410384,-0.2976866351735084,63.0,2018,0,,,27.387626386734386,,0.0024501521014953995,63
6819,MACERICH CO,internal,2018-12-01,9355527.0,,,,9958148000.0,-1.6766428452418438,-1.155697501917679,-0.4356642665010313,67.0,2018,0,16.051477849615146,,23.02165694747813,,,67
8010,NIELSEN HOLDINGS PLC,external,2018-12-03,,,,,,,,,,2018,1,,,,,,<NA>
2103,LAM RESEARCH CORP,internal,2018-12-05,,11158881.0,0.05345402494962,0.1360443922414062,12264315000.0,4.956894998380346,3.061896059955406,0.2938795518213466,35.0,2018,0,,16.227746241072982,23.22995966311758,,0.08259036729178618,35
544,BROWN FORMAN CORP,internal,2018-12-31,,,0.163519005498446,0.1344453376205787,4183000000.0,0.0867321909834166,-0.3086425627498419,0.2696283404872654,20.0,2018,0,,,22.15429452940647,,-0.029073667877867304,20
3371,STATE STREET CORP,internal,2018-12-31,13352256.0,,0.0081582872541182,0.0088145349883072,242698000000.0,-0.6585172186521491,-0.5189481240068023,-0.0595619923074135,60.0,2018,0,16.407195917297585,,26.215083709018725,,0.000656247734189,60
5944,GILEAD SCIENCES INC,external,2018-12-31,,,0.3178124506379767,0.0726815861798194,56977000000.0,-0.9274533183983024,-0.579726528887315,-0.2147408298097399,28.0,2018,1,,,24.76591351457746,,-0.2451308644581573,28
2633,NORTHROP GRUMMAN CORP,internal,2018-12-31,20307994.0,18869057.0,0.0776918872491606,0.0761957878522295,25614000000.0,-0.3370907713158333,-0.2502888267085641,-0.0358559029523848,38.0,2018,0,16.82652515959931,16.753033942593103,23.966404913950292,0.0734912170062082,-0.0014960993969310998,38
5482,HCA HEALTHCARE INC,internal,2018-12-31,,17268724.0,0.0650195455655998,0.0605580302243598,32744000000.0,1.4913811564065669,0.2286102601273147,0.5810474097708669,80.0,2018,0,,16.664407562042886,24.211985576136513,,-0.004461515341240001,80
6585,EQUITY RESIDENTIAL,internal,2018-12-31,,,0.0420263610944048,0.0295894780719369,20704148000.0,-0.4429501069224553,-0.3942584173380801,-0.0034560228706104,67.0,2018,0,,,23.753599903616475,,-0.012436883022467902,67
2860,PFIZER INC,internal,2019-01-01,18230000.0,,0.0419972409297019,0.1336578389431822,171797000000.0,0.16643796363548,-0.2846299749471019,0.3135855204832918,28.0,2019,0,16.718579146654847,,25.86957938417879,,0.09166059801348031,28
3906,WEYERHAEUSER CO,internal,2019-01-01,,,0.0568691511157871,0.0337410864397936,18059000000.0,-0.4864819398144526,0.2217157389410067,-0.3324945173880934,67.0,2019,0,,,23.616910012416618,,-0.0231280646759935,67
2068,KIMBERLY-CLARK CORP,internal,2019-01-01,12028120.0,13010083.0,0.148335844404876,0.1503531120058082,14602000000.0,-0.6437847282521916,-0.4931830435872781,-0.0464658860506264,26.0,2019,0,16.302757799761775,16.381235230176255,23.404424342580306,-0.07847743041448084,0.00201726760093221,26
3393,PUBLIC STORAGE,internal,2019-01-01,4289200.0,9182000.0,0.1354319040944416,0.1319712086176494,10732892000.0,,,,67.0,2019,0,15.271610793328128,16.032755603791305,23.096578881970874,-0.7611448104631768,-0.0034606954767922027,67
6396,INTUIT INC,internal,2019-01-01,,,0.2406588003933136,0.1918582002337358,4068000000.0,3.728203107495248,1.4786603720644922,0.6396997014276775,73.0,2019,0,,,22.126417315132723,,-0.04880060015957782,73
9163,BROADRIDGE FINANCIAL SOLUTNS,internal,2019-01-02,9149408.0,,,0.1294822525493993,2872700000.0,0.9025012079590846,0.123159665334716,0.3786248635199745,73.0,2019,0,16.029199735705053,,21.778518191024954,,,73
8619,ACCENTURE PLC,internal,2019-01-10,,,0.1812213280892944,0.1362847718755497,22689890000.0,1.427290849131562,0.8280506691403713,0.1826017738677954,73.0,2019,0,,,23.84518528777577,,-0.044936556213744705,73
2762,PG&E CORP,external,2019-01-14,6174215.0,9289842.0,,,68012000000.0,,,,49.0,2019,1,15.63589230689111,16.044432103110406,24.94294999714165,-0.40853979621929754,,49
3964,WEC ENERGY GROUP INC,internal,2019-02-01,,,,,30123200000.0,-0.0188523556325133,-0.2285234937271638,0.1739630526626285,49.0,2019,0,,,24.12856147593472,,,49
6468,HOWMET AEROSPACE INC,external,2019-02-06,,,,,,,,,,2019,1,,,,,,<NA>
4736,PIONEER NATURAL RESOURCES CO,external,2019-02-22,,11936791.0,-0.0327001117449861,0.0512363788767812,17003000000.0,,,,13.0,2019,1,,16.29513586933715,23.55665563602176,,0.0839364906217673,13
654,CONSTELLATION BRANDS -CL A,internal,2019-03-01,,10843537.0,0.082172192835333,0.0787985563518806,18602400000.0,-0.3483285110573895,-0.2242878844708553,-0.0654697979175318,20.0,2019,0,,16.19907979226719,23.646556441599685,,-0.0033736364834524024,20
8067,COGNIZANT TECH SOLUTIONS,external,2019-03-31,,12478392.0,0.1020300900072268,0.1296593433720069,15221000000.0,-0.2891822950117539,-0.2934970210230745,0.0419459634972567,73.0,2019,1,,16.33950906645033,23.44594189024394,,0.0276292533647801,73
2311,MCKESSON CORP,internal,2019-03-31,15435470.0,,0.0370352146172645,0.0011228046655047,60969000000.0,0.2600799950008468,1.082602853184041,-0.3940878332265982,51.0,2019,0,16.552178665730146,,24.83363137522269,,-0.0359124099517598,51
7240,DAVITA INC,internal,2019-04-29,73432365.0,,0.046371305206093,0.0092074618600905,18974536000.0,-0.1389960230411495,0.5534639898455351,-0.419428598804391,80.0,2019,0,18.111875336453743,,23.666363706701187,,-0.0371638433460025,80
861,COLGATE-PALMOLIVE CO,internal,2019-04-29,14364118.0,11551328.0,0.2013528004619318,0.1973521914316257,12123000000.0,-0.4577631457206332,-0.1842794160102752,-0.1891330208462787,28.0,2019,0,16.480243849276267,16.26231096667755,23.218370311710856,0.2179328825987164,-0.004000609030306107,28
8463,METLIFE INC,internal,2019-04-30,,,0.0011807326654553,0.0069186441456224,719892000000.0,-0.7378130866213062,-0.4104001724262018,,63.0,2019,0,,,27.302367037705388,,0.005737911480167101,63
1445,FLUOR CORP,internal,2019-05-01,11236632.0,12673601.0,0.0301683417505638,0.0217742496288908,9327692000.0,-1.2105679009198842,-0.7583620130428924,-0.4309224759173724,16.0,2019,0,16.234689713399433,16.355031726596327,22.95625344714149,-0.1203420131968945,-0.008394092121673,16
8927,CELANESE CORP,external,2019-05-01,7067446.0,,0.0943594044873139,0.1273744195863233,9538000000.0,0.1293177457196273,0.0666558973511211,0.0322451031593447,28.0,2019,1,15.771009727912274,,22.978549656822445,,0.03301501509900941,28
7882,C H ROBINSON WORLDWIDE INC,internal,2019-05-07,,,0.1392130394673403,0.1500888103478962,3687758000.0,-0.0395895472718381,-0.0399388369526385,0.006056314256067,47.0,2019,0,,,22.02828452226653,,0.010875770880555913,47
6121,BED BATH & BEYOND INC,external,2019-05-13,,,,,,,,,,2019,1,,,,,,<NA>
7923,AFFILIATED MANAGERS GRP INC,internal,2019-05-29,,,,,,,,,,2019,0,,,,,,<NA>
8628,ALLIANCE DATA SYSTEMS CORP,internal,2019-06-05,,,,,,,,,,2019,0,,,,,,<NA>
444,BEST BUY CO INC,internal,2019-06-11,11440663.0,,0.0663510614690435,0.1134795752267266,13519000000.0,-0.1553230701507582,-0.1492449301689862,0.018257777130233,57.0,2019,0,16.25268449678208,,23.32736194032868,,0.047128513757683094,57
1691,KRAFT HEINZ CO,external,2019-06-25,,1149136.0,0.0297322772146247,-0.1004632824051256,120946000000.0,-1.061846394380049,0.1036741882949952,-0.8209343667790157,20.0,2019,1,,13.954520913621055,25.518610001938416,,-0.1301955596197503,20
2570,NEWELL BRANDS INC,external,2019-06-28,2536217.0,15547207.0,0.015928535860331,-0.4438051400076716,33135500000.0,-1.1062693961885033,0.1682997828059349,-0.8921551596567558,30.0,2019,1,14.74618415870188,16.559391566309053,24.22387105215697,-1.8132074076071745,-0.45973367586800257,30
2754,PACCAR INC,internal,2019-06-30,8309718.0,13756112.0,0.0252775099448129,0.0861418076790255,20638900000.0,-0.0447437324666764,-0.0039815189728007,-0.0315787329501919,37.0,2019,0,15.932936231237775,16.436993792402863,23.750443481565924,-0.5040575611650898,0.060864297734212605,37
7155,WABTEC CORP,external,2019-07-01,,,0.0463282428341633,0.0155667697765015,6581018000.0,-0.6594588207994956,-0.1498697741791366,-0.4178210031891182,37.0,2019,1,,,22.607455281563286,,-0.0307614730576618,37
1083,DTE ENERGY CO,internal,2019-07-01,,,0.0270902905652133,0.0308641975308641,32041000000.0,-0.7981780357616773,-0.5137800115923025,,49.0,2019,0,,,24.190282169645783,,0.0037739069656507994,49
1298,EQT CORP,external,2019-07-10,,,,,,,,,,2019,1,,,,,,<NA>
7528,E TRADE FINANCIAL CORP,internal,2019-08-14,,,,,,,,,,2019,0,,,,,,<NA>
8539,TAPESTRY INC,external,2019-09-03,12548591.0,,0.0941198111472193,0.0595211356183459,4892700000.0,-0.640044120040241,0.460108971506096,-0.6540590604186903,31.0,2019,1,16.34511894632288,,22.311010135295255,,-0.034598675528873406,31
921,DXC TECHNOLOGY COMPANY,external,2019-09-12,,32185309.0,0.0324457083764219,0.059207411915872,7736000000.0,-1.267869565933064,-0.5207190501734004,-0.7574952195977972,73.0,2019,1,,17.287020664168455,22.769150595097404,,0.0267617035394501,73
8116,EBAY INC,external,2019-09-24,34835839.0,18172166.0,0.2796120988224428,0.1392098602399031,25986000000.0,-0.4123819478446342,-0.2372802311380961,-0.1294478975334367,73.0,2019,1,17.36615727112833,16.71540164075257,23.980823768406957,0.6507556303757575,-0.14040223858253972,73
986,MOLSON COORS BREWING CO,internal,2019-09-27,6940645.0,,0.0526963093738531,0.038687031788162,30246900000.0,-0.6957402103694454,-0.252286019355859,-0.4061557644107908,20.0,2019,0,15.75290526764565,,24.132659536833053,,-0.0140092775856911,20
1278,ATMOS ENERGY CORP,internal,2019-09-30,9826659.0,,0.0325690379433794,0.0451137932641557,10749596000.0,-0.0296670985384284,-0.2160097756049444,0.227177795603463,49.0,2019,0,16.100609556427038,,23.098134009418537,,0.012544755320776299,49
2576,NEWMONT MINING CORP,internal,2019-10-01,12202285.0,11393772.0,-0.0298514546058563,0.0164615013275404,21071000000.0,,,,10.0,2019,0,16.31713378724792,16.248577448290405,23.771163524481082,0.06855633895751241,0.046312955933396696,10
4881,LABORATORY CP OF AMER HLDGS,external,2019-10-31,14735561.0,,0.0426917771246926,0.0489682152673109,16673000000.0,-0.0360235229762835,0.094301088304681,-0.1075624247157733,80.0,2019,1,16.50577424604541,,23.537056481524733,,0.006276438142618301,80
2301,MCDONALD'S CORP,internal,2019-11-01,10847032.0,15876116.0,0.151060956230519,0.1805572487443312,31023900000.0,0.3502885544368213,0.2508184483801721,0.0345196022662024,58.0,2019,0,16.19940205214246,16.580326399484754,24.15802371213053,-0.3809243473422927,0.029496292513812222,58
5719,IDEXX LABS INC,internal,2019-11-01,,,0.1295919963394762,0.2057496009495354,1713416000.0,0.7637456114011323,0.0417692188304734,0.5496765435733604,28.0,2019,0,,,21.261754875608666,,0.07615760461005919,28
1716,HP INC,internal,2019-11-01,12479815.0,19215534.0,0.0758362956886336,0.1591717213971972,32913000000.0,-0.0012577604643841,0.4482549269001614,-0.3132318366587812,35.0,2019,0,16.339623097077734,16.771229572383373,24.217133553449873,-0.4316064753056365,0.0833354257085636,35
1068,DEERE & CO,internal,2019-11-04,15588384.0,18525667.0,0.026311336717428,0.0337764591772693,57918000000.0,1.6909121365267286,1.066979742849426,0.18471230827374,35.0,2019,0,16.56203657947142,16.734667733896355,24.782294054040943,-0.17263115442493676,0.007465122459841298,35
1504,GAP INC,internal,2019-11-07,,,,,,,,,,2019,0,,,,,,<NA>
8629,ALLIANCE DATA SYSTEMS CORP,external,2019-11-18,,,,,,,,,,2019,1,,,,,,<NA>
8883,ALPHABET INC,internal,2019-12-03,7425547.0,1881066.0,0.0987252591297296,0.1113990482369187,197295000000.0,,,,73.0,2019,0,15.820436909973203,14.447349195386906,26.00796590753526,1.3730877145862976,0.012673789107189096,73
8387,EXPEDIA GROUP INC,external,2019-12-04,4200686.0,13089562.0,0.0152300712896954,0.0189577885692939,18516000000.0,-0.6724364978746171,-0.3221327135190009,-0.296710348799366,47.0,2019,1,15.250758403249494,16.387325676669274,23.641901060115437,-1.136567273419779,0.003727717279598501,47
511,ROBERT HALF INTL INC,internal,2019-12-15,6202656.0,9132451.0,0.1838808345479995,0.1878889404207305,1867454000.0,0.0535581529613056,0.0760663742385365,-0.0247113252938735,73.0,2019,0,15.640488145380539,16.027344672184128,21.3478418428071,-0.3868565268035897,0.00400810587273101,73
501,BOEING CO,external,2019-12-23,,,0.0448016233246115,0.0782787652011225,112362000000.0,,,,37.0,2019,1,,,25.44499163895284,,0.03347714187651099,37
881,COMERICA INC,internal,2019-12-31,,,,,,,,,,2019,0,,,,,,<NA>
2659,NUCOR CORP,internal,2019-12-31,11265538.0,15559469.0,0.0523053212798776,0.1317349073590665,15223518000.0,0.8280524373177212,1.3306809016832537,-0.3043536807168492,33.0,2019,0,16.237258889252242,16.560179950168205,23.44610730590306,-0.3229210609159632,0.0794295860791889,33
4623,ZOETIS INC,internal,2019-12-31,,11669400.0,0.0956207780107151,0.1236899090515374,8586000000.0,0.6815902742865707,-0.0604260685410062,0.6684543729274328,28.0,2019,0,,16.272480589059253,22.87339880674878,,0.0280691310408223,28
7848,YUM BRANDS INC,internal,2019-12-31,14631451.0,14007038.0,0.3093579363585012,0.2947811125979736,5311000000.0,0.2908627980091651,0.1546240366263958,0.0785938278681832,58.0,2019,0,16.49868394784592,16.455070475546755,22.393045978386674,0.043613472299166414,-0.014576823760527546,58
1731,HOLLYFRONTIER CORP,external,2019-12-31,,,-0.0276030476296255,0.0998635603056445,9435661000.0,,,,29.0,2019,1,,,22.967762071606543,,0.12746660793527,29
1882,INTL BUSINESS MACHINES CORP,internal,2020-01-01,,,0.0458932958932958,0.0707396540824431,125356000000.0,-0.2100628041512671,0.0840697064367297,-0.2465964663654516,35.0,2020,0,,,25.554423526380443,,0.024846358189147308,35
6660,REGENCY CENTERS CORP,internal,2020-01-01,4944744.0,5619541.0,0.0160879325384436,0.0223788481990123,10944663000.0,,,,67.0,2020,0,15.413835752234759,15.54176054593662,23.116117777131993,-0.1279247937018614,0.006290915660568698,67
9029,UNDER ARMOUR INC,internal,2020-01-01,7365232.0,5954169.0,-0.0113686101037874,-0.009559554795871,4245022000.0,-0.7857361383648447,-0.7149204844224679,0.1744970351252655,23.0,2020,0,15.812281107722185,15.59960220443451,22.16901283926402,0.2126789032876771,0.0018090553079163994,23
6801,TRACTOR SUPPLY CO,external,2020-01-12,11117251.0,8655358.0,0.1369734563871723,0.0797765280071997,3085262000.0,1.5573957366382716,1.3441833576752409,0.0082397460147898,52.0,2020,1,16.224008603994513,15.973689109110778,21.849902417764113,0.2503194948837359,-0.05719692837997259,52
